week_end_date,SampleLocation,case_7d_avg
2022-03-06,BP_Kawerau,19
2022-03-06,BP_Maketu,2
2022-03-06,BP_Opotiki,3
2022-03-06,BP_Rotorua,380
2022-03-06,BP_Tauranga,666
2022-03-06,BP_TeMaunga,196
2022-03-06,BP_TePuke,36
2022-03-06,BP_WaihiBeach,2
2022-03-06,BP_Whakatane,42
2022-03-06,CA_Amberley,1
2022-03-06,CA_Ashburton,60
2022-03-06,CA_Christchurch,904
2022-03-06,CA_Kaiapoi,10
2022-03-06,CA_Kaikoura,1
2022-03-06,CA_Leeston,4
2022-03-06,CA_Rangiora,16
2022-03-06,CA_Rolleston,54
2022-03-06,CA_Timaru,26
2022-03-06,CA_Woodend,3
2022-03-06,GI_Gisborne,123
2022-03-06,HB_Hastings,141
2022-03-06,HB_Mahia,0
2022-03-06,HB_Napier,111
2022-03-06,HB_Waipawa,2
2022-03-06,HB_Waipukurau,4
2022-03-06,HB_Wairoa,3
2022-03-06,MA_Blenheim,25
2022-03-06,MA_Picton,3
2022-03-06,MW_Dannevirke,18
2022-03-06,MW_Eketahuna,0
2022-03-06,MW_Feilding,28
2022-03-06,MW_Levin,75
2022-03-06,MW_Pahiatua,2
2022-03-06,MW_PalmerstonNorth,158
2022-03-06,MW_Taumarunui,4
2022-03-06,MW_Whanganui,42
2022-03-06,MW_Woodville,2
2022-03-06,NE_BellIsland,63
2022-03-06,NE_Nelson,129
2022-03-06,NO_Ahipara,2
2022-03-06,NO_Dargaville,13
2022-03-06,NO_Hikurangi,2
2022-03-06,NO_Kaeo,0
2022-03-06,NO_Kaikohe,9
2022-03-06,NO_Kaitaia,9
2022-03-06,NO_Kawakawa,4
2022-03-06,NO_Kerikeri,4
2022-03-06,NO_Mangawhai,5
2022-03-06,NO_Maungaturoto,1
2022-03-06,NO_Paihia,4
2022-03-06,NO_Rawene,0
2022-03-06,NO_Ruakaka,6
2022-03-06,NO_Whangarei,278
2022-03-06,NO_Whatuwhiwhi,0
2022-03-06,OT_Alexandra,4
2022-03-06,OT_Balclutha,2
2022-03-06,OT_Cromwell,2
2022-03-06,OT_DunedinTahuna,315
2022-03-06,OT_GreenIsland,183
2022-03-06,OT_Mosgiel,183
2022-03-06,OT_Oamaru,14
2022-03-06,OT_Queenstown,59
2022-03-06,OT_Wanaka,11
2022-03-06,SO_Bluff,0
2022-03-06,SO_Gore,4
2022-03-06,SO_Invercargill,34
2022-03-06,TK_Eltham,16
2022-03-06,TK_Hawera,16
2022-03-06,TK_NewPlymouth,141
2022-03-06,TK_Opunake,1
2022-03-06,TK_Patea,1
2022-03-06,TK_Stratford,11
2022-03-06,TS_Motueka,10
2022-03-06,WC_Greymouth,6
2022-03-06,WC_Hokitika,2
2022-03-06,WC_Reefton,0
2022-03-06,WC_Westport,2
2022-03-06,WG_Carterton,6
2022-03-06,WG_Featherston,2
2022-03-06,WG_Greytown,3
2022-03-06,WG_Karori,36
2022-03-06,WG_Martinborough,2
2022-03-06,WG_Masterton,27
2022-03-06,WG_MoaPoint,711
2022-03-06,WG_Otaki,15
2022-03-06,WG_Paraparaumu,47
2022-03-06,WG_Porirua,243
2022-03-06,WG_Seaview,913
2022-03-06,WK_Cambridge,34
2022-03-06,WK_Hamilton,1336
2022-03-06,WK_Ngatea,3
2022-03-06,WK_Otorohanga,8
2022-03-06,WK_Paeroa,9
2022-03-06,WK_Taupo,51
2022-03-06,WK_TeAwamutu,36
2022-03-06,WK_Thames,5
2022-03-06,WK_Tokoroa,45
2022-03-06,WK_Turangi,6
2022-03-06,WK_Whangamata,3
2022-03-06,WK_Whitianga,4
2022-03-13,AU_ArmyBay,126
2022-03-13,AU_Beachlands,27
2022-03-13,AU_ClarksBeach,4
2022-03-13,AU_Eastern,3919
2022-03-13,AU_Helensville,12
2022-03-13,AU_Omaha,1
2022-03-13,AU_Pukekohe,105
2022-03-13,AU_Rosedale,579
2022-03-13,AU_SnellsAlgies,7
2022-03-13,AU_SouthWestern,571
2022-03-13,AU_Waiuku,23
2022-03-13,AU_Warkworth,13
2022-03-13,AU_Wellsford,7
2022-03-13,AU_Western,1150
2022-03-13,BP_Katikati,16
2022-03-13,BP_Kawerau,39
2022-03-13,BP_Maketu,1
2022-03-13,BP_Opotiki,14
2022-03-13,BP_Rotorua,419
2022-03-13,BP_Tauranga,671
2022-03-13,BP_TeMaunga,210
2022-03-13,BP_TePuke,30
2022-03-13,BP_WaihiBeach,6
2022-03-13,BP_Whakatane,63
2022-03-13,CA_Amberley,7
2022-03-13,CA_Ashburton,79
2022-03-13,CA_Christchurch,1566
2022-03-13,CA_Kaiapoi,24
2022-03-13,CA_Kaikoura,3
2022-03-13,CA_Leeston,7
2022-03-13,CA_Rangiora,39
2022-03-13,CA_Rolleston,114
2022-03-13,CA_Timaru,68
2022-03-13,CA_Woodend,9
2022-03-13,GI_Gisborne,278
2022-03-13,HB_Hastings,327
2022-03-13,HB_Mahia,0
2022-03-13,HB_Napier,232
2022-03-13,HB_Waipawa,9
2022-03-13,HB_Waipukurau,14
2022-03-13,HB_Wairoa,20
2022-03-13,MA_Blenheim,43
2022-03-13,MA_Picton,6
2022-03-13,MW_Dannevirke,29
2022-03-13,MW_Eketahuna,2
2022-03-13,MW_Feilding,54
2022-03-13,MW_Levin,86
2022-03-13,MW_Pahiatua,8
2022-03-13,MW_PalmerstonNorth,297
2022-03-13,MW_Taumarunui,9
2022-03-13,MW_Whanganui,105
2022-03-13,MW_Woodville,4
2022-03-13,NE_BellIsland,125
2022-03-13,NE_Nelson,179
2022-03-13,NO_Ahipara,4
2022-03-13,NO_Dargaville,13
2022-03-13,NO_Hikurangi,3
2022-03-13,NO_Kaeo,1
2022-03-13,NO_Kaikohe,24
2022-03-13,NO_Kaitaia,21
2022-03-13,NO_Kawakawa,8
2022-03-13,NO_Kerikeri,10
2022-03-13,NO_Mangawhai,7
2022-03-13,NO_Maungaturoto,0
2022-03-13,NO_Paihia,11
2022-03-13,NO_Ruakaka,8
2022-03-13,NO_Whangarei,351
2022-03-13,NO_Whatuwhiwhi,1
2022-03-13,OT_Alexandra,6
2022-03-13,OT_Balclutha,12
2022-03-13,OT_Cromwell,12
2022-03-13,OT_DunedinTahuna,351
2022-03-13,OT_GreenIsland,256
2022-03-13,OT_Mosgiel,256
2022-03-13,OT_Oamaru,26
2022-03-13,OT_Queenstown,112
2022-03-13,OT_Wanaka,18
2022-03-13,SO_Bluff,1
2022-03-13,SO_Gore,15
2022-03-13,SO_Invercargill,81
2022-03-13,TK_Eltham,35
2022-03-13,TK_Hawera,35
2022-03-13,TK_NewPlymouth,340
2022-03-13,TK_Opunake,1
2022-03-13,TK_Patea,3
2022-03-13,TK_Stratford,14
2022-03-13,TS_Motueka,17
2022-03-13,WC_Greymouth,10
2022-03-13,WC_Hokitika,2
2022-03-13,WC_Reefton,0
2022-03-13,WC_Westport,1
2022-03-13,WG_Carterton,16
2022-03-13,WG_Featherston,5
2022-03-13,WG_Greytown,7
2022-03-13,WG_Karori,42
2022-03-13,WG_Martinborough,3
2022-03-13,WG_Masterton,59
2022-03-13,WG_MoaPoint,748
2022-03-13,WG_Otaki,26
2022-03-13,WG_Paraparaumu,97
2022-03-13,WG_Porirua,405
2022-03-13,WG_Seaview,1360
2022-03-13,WK_Cambridge,46
2022-03-13,WK_Hamilton,1262
2022-03-13,WK_Ngatea,4
2022-03-13,WK_Otorohanga,11
2022-03-13,WK_Paeroa,11
2022-03-13,WK_Taupo,76
2022-03-13,WK_TeAwamutu,46
2022-03-13,WK_Thames,10
2022-03-13,WK_Tokoroa,63
2022-03-13,WK_Turangi,13
2022-03-13,WK_Whangamata,5
2022-03-13,WK_Whitianga,7
2022-03-20,AU_ArmyBay,143
2022-03-20,AU_Beachlands,27
2022-03-20,AU_ClarksBeach,4
2022-03-20,AU_Eastern,1843
2022-03-20,AU_Helensville,15
2022-03-20,AU_Omaha,2
2022-03-20,AU_Pukekohe,104
2022-03-20,AU_Rosedale,518
2022-03-20,AU_SnellsAlgies,6
2022-03-20,AU_SouthWestern,460
2022-03-20,AU_Waiuku,29
2022-03-20,AU_Warkworth,11
2022-03-20,AU_Wellsford,8
2022-03-20,AU_Western,921
2022-03-20,BP_Katikati,15
2022-03-20,BP_Kawerau,53
2022-03-20,BP_Maketu,1
2022-03-20,BP_Opotiki,22
2022-03-20,BP_Rotorua,337
2022-03-20,BP_Tauranga,393
2022-03-20,BP_TeMaunga,230
2022-03-20,BP_TePuke,38
2022-03-20,BP_WaihiBeach,8
2022-03-20,BP_Whakatane,79
2022-03-20,CA_Amberley,10
2022-03-20,CA_Ashburton,68
2022-03-20,CA_Christchurch,1769
2022-03-20,CA_Kaiapoi,35
2022-03-20,CA_Kaikoura,2
2022-03-20,CA_Leeston,15
2022-03-20,CA_Rangiora,56
2022-03-20,CA_Rolleston,157
2022-03-20,CA_Timaru,116
2022-03-20,CA_Woodend,11
2022-03-20,GI_Gisborne,251
2022-03-20,HB_Hastings,422
2022-03-20,HB_Mahia,1
2022-03-20,HB_Napier,294
2022-03-20,HB_Waipawa,12
2022-03-20,HB_Waipukurau,21
2022-03-20,HB_Wairoa,31
2022-03-20,MA_Blenheim,86
2022-03-20,MA_Picton,9
2022-03-20,MW_Dannevirke,35
2022-03-20,MW_Eketahuna,1
2022-03-20,MW_Feilding,69
2022-03-20,MW_Levin,64
2022-03-20,MW_Pahiatua,11
2022-03-20,MW_PalmerstonNorth,411
2022-03-20,MW_Taumarunui,15
2022-03-20,MW_Whanganui,154
2022-03-20,MW_Woodville,8
2022-03-20,NE_BellIsland,151
2022-03-20,NE_Nelson,114
2022-03-20,NO_Ahipara,4
2022-03-20,NO_Dargaville,10
2022-03-20,NO_Hikurangi,8
2022-03-20,NO_Kaeo,2
2022-03-20,NO_Kaikohe,23
2022-03-20,NO_Kaitaia,31
2022-03-20,NO_Kawakawa,7
2022-03-20,NO_Kerikeri,11
2022-03-20,NO_Mangawhai,9
2022-03-20,NO_Maungaturoto,2
2022-03-20,NO_Paihia,10
2022-03-20,NO_Rawene,1
2022-03-20,NO_Ruakaka,8
2022-03-20,NO_Whangarei,249
2022-03-20,NO_Whatuwhiwhi,2
2022-03-20,OT_Alexandra,12
2022-03-20,OT_Balclutha,24
2022-03-20,OT_Cromwell,27
2022-03-20,OT_DunedinTahuna,246
2022-03-20,OT_GreenIsland,159
2022-03-20,OT_Mosgiel,159
2022-03-20,OT_Oamaru,50
2022-03-20,OT_Queenstown,148
2022-03-20,OT_Wanaka,31
2022-03-20,SO_Bluff,6
2022-03-20,SO_Gore,32
2022-03-20,SO_Invercargill,166
2022-03-20,TK_Eltham,70
2022-03-20,TK_Hawera,70
2022-03-20,TK_NewPlymouth,306
2022-03-20,TK_Opunake,5
2022-03-20,TK_Patea,5
2022-03-20,TK_Stratford,31
2022-03-20,TS_Motueka,25
2022-03-20,WC_Greymouth,17
2022-03-20,WC_Hokitika,5
2022-03-20,WC_Reefton,1
2022-03-20,WC_Westport,4
2022-03-20,WG_Carterton,34
2022-03-20,WG_Featherston,9
2022-03-20,WG_Greytown,13
2022-03-20,WG_Karori,43
2022-03-20,WG_Martinborough,8
2022-03-20,WG_Masterton,100
2022-03-20,WG_MoaPoint,567
2022-03-20,WG_Otaki,26
2022-03-20,WG_Paraparaumu,108
2022-03-20,WG_Porirua,437
2022-03-20,WG_Seaview,749
2022-03-20,WK_Cambridge,65
2022-03-20,WK_Hamilton,814
2022-03-20,WK_Ngatea,7
2022-03-20,WK_Otorohanga,16
2022-03-20,WK_Paeroa,12
2022-03-20,WK_Taupo,102
2022-03-20,WK_TeAwamutu,62
2022-03-20,WK_Thames,22
2022-03-20,WK_Tokoroa,69
2022-03-20,WK_Turangi,21
2022-03-20,WK_Whangamata,11
2022-03-20,WK_Whitianga,14
2022-03-27,AU_ArmyBay,128
2022-03-27,AU_Beachlands,19
2022-03-27,AU_ClarksBeach,4
2022-03-27,AU_Eastern,1246
2022-03-27,AU_Helensville,8
2022-03-27,AU_Omaha,1
2022-03-27,AU_Pukekohe,81
2022-03-27,AU_Rosedale,433
2022-03-27,AU_SnellsAlgies,8
2022-03-27,AU_SouthWestern,292
2022-03-27,AU_Waiuku,30
2022-03-27,AU_Warkworth,12
2022-03-27,AU_Wellsford,8
2022-03-27,AU_Western,644
2022-03-27,BP_Katikati,15
2022-03-27,BP_Kawerau,40
2022-03-27,BP_Maketu,0
2022-03-27,BP_Opotiki,17
2022-03-27,BP_Rotorua,287
2022-03-27,BP_Tauranga,341
2022-03-27,BP_TeMaunga,209
2022-03-27,BP_TePuke,29
2022-03-27,BP_WaihiBeach,6
2022-03-27,BP_Whakatane,62
2022-03-27,CA_Amberley,10
2022-03-27,CA_Ashburton,54
2022-03-27,CA_Christchurch,2037
2022-03-27,CA_Kaiapoi,40
2022-03-27,CA_Kaikoura,5
2022-03-27,CA_Leeston,18
2022-03-27,CA_Rangiora,69
2022-03-27,CA_Rolleston,228
2022-03-27,CA_Timaru,143
2022-03-27,CA_Woodend,19
2022-03-27,GI_Gisborne,199
2022-03-27,HB_Hastings,347
2022-03-27,HB_Mahia,2
2022-03-27,HB_Napier,285
2022-03-27,HB_Waipawa,14
2022-03-27,HB_Waipukurau,25
2022-03-27,HB_Wairoa,45
2022-03-27,MA_Blenheim,137
2022-03-27,MA_Picton,13
2022-03-27,MW_Dannevirke,41
2022-03-27,MW_Eketahuna,2
2022-03-27,MW_Feilding,73
2022-03-27,MW_Levin,58
2022-03-27,MW_Pahiatua,12
2022-03-27,MW_PalmerstonNorth,450
2022-03-27,MW_Taumarunui,13
2022-03-27,MW_Whanganui,228
2022-03-27,MW_Woodville,11
2022-03-27,NE_BellIsland,173
2022-03-27,NE_Nelson,105
2022-03-27,NO_Ahipara,3
2022-03-27,NO_Dargaville,8
2022-03-27,NO_Hikurangi,10
2022-03-27,NO_Kaeo,1
2022-03-27,NO_Kaikohe,16
2022-03-27,NO_Kaitaia,26
2022-03-27,NO_Kawakawa,9
2022-03-27,NO_Kerikeri,11
2022-03-27,NO_Mangawhai,7
2022-03-27,NO_Maungaturoto,3
2022-03-27,NO_Paihia,11
2022-03-27,NO_Rawene,1
2022-03-27,NO_Ruakaka,16
2022-03-27,NO_Whangarei,248
2022-03-27,NO_Whatuwhiwhi,1
2022-03-27,OT_Alexandra,14
2022-03-27,OT_Balclutha,24
2022-03-27,OT_Cromwell,26
2022-03-27,OT_DunedinTahuna,269
2022-03-27,OT_GreenIsland,159
2022-03-27,OT_Mosgiel,159
2022-03-27,OT_Oamaru,47
2022-03-27,OT_Queenstown,151
2022-03-27,OT_Wanaka,35
2022-03-27,SO_Bluff,10
2022-03-27,SO_Gore,44
2022-03-27,SO_Invercargill,220
2022-03-27,TK_Eltham,74
2022-03-27,TK_Hawera,74
2022-03-27,TK_NewPlymouth,355
2022-03-27,TK_Opunake,5
2022-03-27,TK_Patea,7
2022-03-27,TK_Stratford,23
2022-03-27,TS_Motueka,35
2022-03-27,WC_Greymouth,17
2022-03-27,WC_Hokitika,5
2022-03-27,WC_Reefton,2
2022-03-27,WC_Westport,10
2022-03-27,WG_Carterton,26
2022-03-27,WG_Featherston,11
2022-03-27,WG_Greytown,16
2022-03-27,WG_Karori,48
2022-03-27,WG_Martinborough,5
2022-03-27,WG_Masterton,105
2022-03-27,WG_MoaPoint,502
2022-03-27,WG_Otaki,23
2022-03-27,WG_Paraparaumu,130
2022-03-27,WG_Porirua,350
2022-03-27,WG_Seaview,631
2022-03-27,WK_Cambridge,72
2022-03-27,WK_Hamilton,690
2022-03-27,WK_Ngatea,6
2022-03-27,WK_Otorohanga,17
2022-03-27,WK_Paeroa,11
2022-03-27,WK_Taupo,88
2022-03-27,WK_TeAwamutu,67
2022-03-27,WK_Thames,19
2022-03-27,WK_Tokoroa,64
2022-03-27,WK_Turangi,18
2022-03-27,WK_Whangamata,11
2022-03-27,WK_Whitianga,12
2022-04-03,AU_ArmyBay,93
2022-04-03,AU_Beachlands,12
2022-04-03,AU_ClarksBeach,4
2022-04-03,AU_Eastern,883
2022-04-03,AU_Helensville,6
2022-04-03,AU_Omaha,1
2022-04-03,AU_Pukekohe,68
2022-04-03,AU_Rosedale,340
2022-04-03,AU_SnellsAlgies,10
2022-04-03,AU_SouthWestern,202
2022-04-03,AU_Waiuku,20
2022-04-03,AU_Warkworth,12
2022-04-03,AU_Wellsford,6
2022-04-03,AU_Western,472
2022-04-03,BP_Katikati,14
2022-04-03,BP_Kawerau,21
2022-04-03,BP_Maketu,1
2022-04-03,BP_Opotiki,15
2022-04-03,BP_Rotorua,230
2022-04-03,BP_Tauranga,250
2022-04-03,BP_TeMaunga,161
2022-04-03,BP_TePuke,26
2022-04-03,BP_WaihiBeach,4
2022-04-03,BP_Whakatane,60
2022-04-03,CA_Amberley,9
2022-04-03,CA_Ashburton,42
2022-04-03,CA_Christchurch,1558
2022-04-03,CA_Kaiapoi,40
2022-04-03,CA_Kaikoura,5
2022-04-03,CA_Leeston,16
2022-04-03,CA_Rangiora,56
2022-04-03,CA_Rolleston,182
2022-04-03,CA_Timaru,135
2022-04-03,CA_Woodend,19
2022-04-03,GI_Gisborne,128
2022-04-03,HB_Hastings,257
2022-04-03,HB_Mahia,1
2022-04-03,HB_Napier,260
2022-04-03,HB_Waipawa,10
2022-04-03,HB_Waipukurau,20
2022-04-03,HB_Wairoa,24
2022-04-03,MA_Blenheim,137
2022-04-03,MA_Picton,11
2022-04-03,MW_Dannevirke,32
2022-04-03,MW_Eketahuna,2
2022-04-03,MW_Feilding,77
2022-04-03,MW_Levin,58
2022-04-03,MW_Pahiatua,8
2022-04-03,MW_PalmerstonNorth,413
2022-04-03,MW_Taumarunui,12
2022-04-03,MW_Whanganui,246
2022-04-03,MW_Woodville,6
2022-04-03,NE_BellIsland,161
2022-04-03,NE_Nelson,96
2022-04-03,NO_Ahipara,3
2022-04-03,NO_Dargaville,8
2022-04-03,NO_Hikurangi,8
2022-04-03,NO_Kaeo,2
2022-04-03,NO_Kaikohe,12
2022-04-03,NO_Kaitaia,29
2022-04-03,NO_Kawakawa,6
2022-04-03,NO_Kerikeri,8
2022-04-03,NO_Mangawhai,5
2022-04-03,NO_Maungaturoto,1
2022-04-03,NO_Paihia,12
2022-04-03,NO_Rawene,1
2022-04-03,NO_Ruakaka,14
2022-04-03,NO_Whangarei,235
2022-04-03,NO_Whatuwhiwhi,1
2022-04-03,OT_Alexandra,22
2022-04-03,OT_Balclutha,15
2022-04-03,OT_Cromwell,24
2022-04-03,OT_DunedinTahuna,225
2022-04-03,OT_GreenIsland,157
2022-04-03,OT_Mosgiel,157
2022-04-03,OT_Oamaru,45
2022-04-03,OT_Queenstown,108
2022-04-03,OT_Wanaka,25
2022-04-03,SO_Bluff,9
2022-04-03,SO_Gore,33
2022-04-03,SO_Invercargill,250
2022-04-03,TK_Eltham,69
2022-04-03,TK_Hawera,69
2022-04-03,TK_NewPlymouth,307
2022-04-03,TK_Opunake,4
2022-04-03,TK_Patea,7
2022-04-03,TK_Stratford,20
2022-04-03,TS_Motueka,29
2022-04-03,WC_Greymouth,30
2022-04-03,WC_Hokitika,5
2022-04-03,WC_Reefton,2
2022-04-03,WC_Westport,13
2022-04-03,WG_Carterton,14
2022-04-03,WG_Featherston,10
2022-04-03,WG_Greytown,9
2022-04-03,WG_Karori,39
2022-04-03,WG_Martinborough,4
2022-04-03,WG_Masterton,60
2022-04-03,WG_MoaPoint,441
2022-04-03,WG_Otaki,20
2022-04-03,WG_Paraparaumu,127
2022-04-03,WG_Porirua,277
2022-04-03,WG_Seaview,538
2022-04-03,WK_Cambridge,67
2022-04-03,WK_Hamilton,540
2022-04-03,WK_Ngatea,3
2022-04-03,WK_Otorohanga,12
2022-04-03,WK_Paeroa,10
2022-04-03,WK_Taupo,71
2022-04-03,WK_TeAwamutu,51
2022-04-03,WK_Thames,13
2022-04-03,WK_Tokoroa,48
2022-04-03,WK_Turangi,6
2022-04-03,WK_Whangamata,11
2022-04-03,WK_Whitianga,12
2022-04-10,AU_ArmyBay,59
2022-04-10,AU_Beachlands,10
2022-04-10,AU_ClarksBeach,3
2022-04-10,AU_Eastern,693
2022-04-10,AU_Helensville,5
2022-04-10,AU_Omaha,1
2022-04-10,AU_Pukekohe,49
2022-04-10,AU_Rosedale,280
2022-04-10,AU_SnellsAlgies,4
2022-04-10,AU_SouthWestern,143
2022-04-10,AU_Waiuku,16
2022-04-10,AU_Warkworth,7
2022-04-10,AU_Wellsford,5
2022-04-10,AU_Western,398
2022-04-10,BP_Katikati,10
2022-04-10,BP_Kawerau,13
2022-04-10,BP_Maketu,0
2022-04-10,BP_Opotiki,6
2022-04-10,BP_Rotorua,154
2022-04-10,BP_Tauranga,175
2022-04-10,BP_TeMaunga,107
2022-04-10,BP_TePuke,14
2022-04-10,BP_WaihiBeach,6
2022-04-10,BP_Whakatane,34
2022-04-10,CA_Amberley,8
2022-04-10,CA_Ashburton,33
2022-04-10,CA_Christchurch,1208
2022-04-10,CA_Kaiapoi,37
2022-04-10,CA_Kaikoura,7
2022-04-10,CA_Leeston,8
2022-04-10,CA_Rangiora,57
2022-04-10,CA_Rolleston,134
2022-04-10,CA_Timaru,109
2022-04-10,CA_Woodend,15
2022-04-10,GI_Gisborne,88
2022-04-10,HB_Hastings,145
2022-04-10,HB_Mahia,1
2022-04-10,HB_Napier,181
2022-04-10,HB_Waipawa,8
2022-04-10,HB_Waipukurau,12
2022-04-10,HB_Wairoa,14
2022-04-10,MA_Blenheim,97
2022-04-10,MA_Picton,7
2022-04-10,MW_Dannevirke,27
2022-04-10,MW_Eketahuna,1
2022-04-10,MW_Feilding,56
2022-04-10,MW_Levin,45
2022-04-10,MW_Pahiatua,13
2022-04-10,MW_PalmerstonNorth,298
2022-04-10,MW_Taumarunui,8
2022-04-10,MW_Whanganui,168
2022-04-10,MW_Woodville,5
2022-04-10,NE_BellIsland,104
2022-04-10,NE_Nelson,68
2022-04-10,NO_Ahipara,2
2022-04-10,NO_Dargaville,7
2022-04-10,NO_Hikurangi,6
2022-04-10,NO_Kaeo,1
2022-04-10,NO_Kaikohe,11
2022-04-10,NO_Kaitaia,26
2022-04-10,NO_Kawakawa,3
2022-04-10,NO_Kerikeri,7
2022-04-10,NO_Mangawhai,5
2022-04-10,NO_Maungaturoto,3
2022-04-10,NO_Paihia,8
2022-04-10,NO_Rawene,1
2022-04-10,NO_Ruakaka,12
2022-04-10,NO_Whangarei,217
2022-04-10,NO_Whatuwhiwhi,0
2022-04-10,OT_Alexandra,18
2022-04-10,OT_Balclutha,16
2022-04-10,OT_Cromwell,35
2022-04-10,OT_DunedinTahuna,250
2022-04-10,OT_GreenIsland,160
2022-04-10,OT_Mosgiel,160
2022-04-10,OT_Oamaru,34
2022-04-10,OT_Queenstown,92
2022-04-10,OT_Wanaka,29
2022-04-10,SO_Bluff,3
2022-04-10,SO_Gore,35
2022-04-10,SO_Invercargill,236
2022-04-10,TK_Eltham,53
2022-04-10,TK_Hawera,53
2022-04-10,TK_NewPlymouth,199
2022-04-10,TK_Opunake,6
2022-04-10,TK_Patea,5
2022-04-10,TK_Stratford,17
2022-04-10,TS_Motueka,23
2022-04-10,WC_Greymouth,34
2022-04-10,WC_Hokitika,11
2022-04-10,WC_Reefton,2
2022-04-10,WC_Westport,16
2022-04-10,WG_Carterton,11
2022-04-10,WG_Featherston,8
2022-04-10,WG_Greytown,7
2022-04-10,WG_Karori,29
2022-04-10,WG_Martinborough,4
2022-04-10,WG_Masterton,49
2022-04-10,WG_MoaPoint,325
2022-04-10,WG_Otaki,13
2022-04-10,WG_Paraparaumu,93
2022-04-10,WG_Porirua,220
2022-04-10,WG_Seaview,398
2022-04-10,WK_Cambridge,55
2022-04-10,WK_Hamilton,396
2022-04-10,WK_Ngatea,2
2022-04-10,WK_Otorohanga,13
2022-04-10,WK_Paeroa,6
2022-04-10,WK_Taupo,38
2022-04-10,WK_TeAwamutu,36
2022-04-10,WK_Thames,10
2022-04-10,WK_Tokoroa,27
2022-04-10,WK_Turangi,6
2022-04-10,WK_Whangamata,6
2022-04-10,WK_Whitianga,10
2022-04-17,AU_ArmyBay,16
2022-04-17,AU_Beachlands,5
2022-04-17,AU_ClarksBeach,1
2022-04-17,AU_Eastern,1233
2022-04-17,AU_Helensville,2
2022-04-17,AU_Omaha,0
2022-04-17,AU_Pukekohe,14
2022-04-17,AU_Rosedale,88
2022-04-17,AU_SnellsAlgies,1
2022-04-17,AU_SouthWestern,45
2022-04-17,AU_Waiuku,8
2022-04-17,AU_Warkworth,2
2022-04-17,AU_Wellsford,2
2022-04-17,AU_Western,114
2022-04-17,BP_Katikati,2
2022-04-17,BP_Kawerau,3
2022-04-17,BP_Opotiki,1
2022-04-17,BP_Rotorua,125
2022-04-17,BP_Tauranga,234
2022-04-17,BP_TeMaunga,28
2022-04-17,BP_TePuke,4
2022-04-17,BP_WaihiBeach,1
2022-04-17,BP_Whakatane,11
2022-04-17,CA_Amberley,3
2022-04-17,CA_Ashburton,13
2022-04-17,CA_Christchurch,1205
2022-04-17,CA_Kaiapoi,9
2022-04-17,CA_Kaikoura,3
2022-04-17,CA_Leeston,2
2022-04-17,CA_Rangiora,11
2022-04-17,CA_Rolleston,33
2022-04-17,CA_Timaru,125
2022-04-17,CA_Woodend,5
2022-04-17,GI_Gisborne,59
2022-04-17,HB_Hastings,103
2022-04-17,HB_Mahia,0
2022-04-17,HB_Napier,105
2022-04-17,HB_Waipawa,5
2022-04-17,HB_Waipukurau,8
2022-04-17,HB_Wairoa,6
2022-04-17,MA_Blenheim,27
2022-04-17,MA_Picton,2
2022-04-17,MW_Dannevirke,7
2022-04-17,MW_Eketahuna,0
2022-04-17,MW_Feilding,13
2022-04-17,MW_Levin,11
2022-04-17,MW_Pahiatua,4
2022-04-17,MW_PalmerstonNorth,285
2022-04-17,MW_Taumarunui,2
2022-04-17,MW_Whanganui,119
2022-04-17,MW_Woodville,1
2022-04-17,NE_BellIsland,28
2022-04-17,NE_Nelson,159
2022-04-17,NO_Ahipara,2
2022-04-17,NO_Dargaville,4
2022-04-17,NO_Hikurangi,1
2022-04-17,NO_Kaeo,0
2022-04-17,NO_Kaikohe,3
2022-04-17,NO_Kaitaia,9
2022-04-17,NO_Kawakawa,1
2022-04-17,NO_Kerikeri,4
2022-04-17,NO_Mangawhai,1
2022-04-17,NO_Maungaturoto,1
2022-04-17,NO_Paihia,2
2022-04-17,NO_Rawene,0
2022-04-17,NO_Ruakaka,5
2022-04-17,NO_Whangarei,245
2022-04-17,OT_Alexandra,11
2022-04-17,OT_Balclutha,5
2022-04-17,OT_Cromwell,13
2022-04-17,OT_DunedinTahuna,611
2022-04-17,OT_GreenIsland,586
2022-04-17,OT_Mosgiel,586
2022-04-17,OT_Oamaru,9
2022-04-17,OT_Queenstown,23
2022-04-17,OT_Wanaka,8
2022-04-17,SO_Bluff,2
2022-04-17,SO_Gore,10
2022-04-17,SO_Invercargill,86
2022-04-17,TK_Eltham,16
2022-04-17,TK_Hawera,16
2022-04-17,TK_NewPlymouth,190
2022-04-17,TK_Opunake,1
2022-04-17,TK_Patea,1
2022-04-17,TK_Stratford,6
2022-04-17,TS_Motueka,8
2022-04-17,WC_Greymouth,62
2022-04-17,WC_Hokitika,8
2022-04-17,WC_Westport,3
2022-04-17,WG_Carterton,8
2022-04-17,WG_Featherston,2
2022-04-17,WG_Greytown,3
2022-04-17,WG_Karori,6
2022-04-17,WG_Martinborough,2
2022-04-17,WG_Masterton,18
2022-04-17,WG_MoaPoint,81
2022-04-17,WG_Otaki,4
2022-04-17,WG_Paraparaumu,24
2022-04-17,WG_Porirua,57
2022-04-17,WG_Seaview,698
2022-04-17,WK_Cambridge,16
2022-04-17,WK_Hamilton,444
